agno,mes,RBD,%Asistencia,Matrícula,RBD_Establecimiento,Enseñanza,Nivel,Letra
2026,1.Marzo,10686,0.75,20,10686 Liceo Municipal Poetisa Gabriela Mistral,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,10686,0.84,14,10686 Liceo Municipal Poetisa Gabriela Mistral,110,1° Básico,A
2026,1.Marzo,10686,0.89,14,10686 Liceo Municipal Poetisa Gabriela Mistral,110,1° Básico,B
2026,1.Marzo,10686,0.91,21,10686 Liceo Municipal Poetisa Gabriela Mistral,110,2° Básico,A
2026,1.Marzo,10686,0.92,22,10686 Liceo Municipal Poetisa Gabriela Mistral,110,2° Básico,B
2026,1.Marzo,10686,0.92,24,10686 Liceo Municipal Poetisa Gabriela Mistral,110,3° Básico,A
2026,1.Marzo,10686,0.92,26,10686 Liceo Municipal Poetisa Gabriela Mistral,110,3° Básico,B
2026,1.Marzo,10686,0.9,28,10686 Liceo Municipal Poetisa Gabriela Mistral,110,4° Básico,A
2026,1.Marzo,10686,0.93,26,10686 Liceo Municipal Poetisa Gabriela Mistral,110,4° Básico,B
2026,1.Marzo,10686,0.94,29,10686 Liceo Municipal Poetisa Gabriela Mistral,110,5° Básico,A
2026,1.Marzo,10686,0.92,26,10686 Liceo Municipal Poetisa Gabriela Mistral,110,5° Básico,B
2026,1.Marzo,10686,0.91,25,10686 Liceo Municipal Poetisa Gabriela Mistral,110,6° Básico,A
2026,1.Marzo,10686,0.91,26,10686 Liceo Municipal Poetisa Gabriela Mistral,110,6° Básico,B
2026,1.Marzo,10686,0.92,27,10686 Liceo Municipal Poetisa Gabriela Mistral,110,7° Básico,A
2026,1.Marzo,10686,0.9,27,10686 Liceo Municipal Poetisa Gabriela Mistral,110,7° Básico,B
2026,1.Marzo,10686,0.93,27,10686 Liceo Municipal Poetisa Gabriela Mistral,110,8° Básico,A
2026,1.Marzo,10686,0.93,26,10686 Liceo Municipal Poetisa Gabriela Mistral,110,8° Básico,B
2026,1.Marzo,10686,0.97,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,I° Medio,A
2026,1.Marzo,10686,0.94,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,I° Medio,B
2026,1.Marzo,10686,0.93,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,II° Medio,A
2026,1.Marzo,10686,0.95,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,II° Medio,B
2026,1.Marzo,10686,0.96,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,III° Medio,A
2026,1.Marzo,10686,0.96,40,10686 Liceo Municipal Poetisa Gabriela Mistral,310,III° Medio,B
2026,1.Marzo,10686,0.95,42,10686 Liceo Municipal Poetisa Gabriela Mistral,310,IV° Medio,A
2026,1.Marzo,10686,0.99,42,10686 Liceo Municipal Poetisa Gabriela Mistral,310,IV° Medio,B
2026,1.Marzo,10687,0.9,15,10687 Escuela Basica F-N° 798 Calera De Tango,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,10687,0.97,19,10687 Escuela Basica F-N° 798 Calera De Tango,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,10687,0.95,12,10687 Escuela Basica F-N° 798 Calera De Tango,10,2do Nivel de Transición (Kinder),B
2026,1.Marzo,10687,0.95,30,10687 Escuela Basica F-N° 798 Calera De Tango,110,1° Básico,A
2026,1.Marzo,10687,0.93,24,10687 Escuela Basica F-N° 798 Calera De Tango,110,1° Básico,B
2026,1.Marzo,10687,0.96,25,10687 Escuela Basica F-N° 798 Calera De Tango,110,2° Básico,A
2026,1.Marzo,10687,0.93,29,10687 Escuela Basica F-N° 798 Calera De Tango,110,2° Básico,B
2026,1.Marzo,10687,0.96,26,10687 Escuela Basica F-N° 798 Calera De Tango,110,3° Básico,A
2026,1.Marzo,10687,0.94,27,10687 Escuela Basica F-N° 798 Calera De Tango,110,3° Básico,B
2026,1.Marzo,10687,0.95,34,10687 Escuela Basica F-N° 798 Calera De Tango,110,4° Básico,A
2026,1.Marzo,10687,0.95,33,10687 Escuela Basica F-N° 798 Calera De Tango,110,4° Básico,B
2026,1.Marzo,10687,0.95,35,10687 Escuela Basica F-N° 798 Calera De Tango,110,5° Básico,A
2026,1.Marzo,10687,0.94,33,10687 Escuela Basica F-N° 798 Calera De Tango,110,5° Básico,B
2026,1.Marzo,10687,0.93,35,10687 Escuela Basica F-N° 798 Calera De Tango,110,6° Básico,A
2026,1.Marzo,10687,0.97,35,10687 Escuela Basica F-N° 798 Calera De Tango,110,6° Básico,B
2026,1.Marzo,10687,0.96,30,10687 Escuela Basica F-N° 798 Calera De Tango,110,7° Básico,A
2026,1.Marzo,10687,0.95,28,10687 Escuela Basica F-N° 798 Calera De Tango,110,7° Básico,B
2026,1.Marzo,10687,0.97,37,10687 Escuela Basica F-N° 798 Calera De Tango,110,8° Básico,A
2026,1.Marzo,10687,0.94,36,10687 Escuela Basica F-N° 798 Calera De Tango,110,8° Básico,B
2026,1.Marzo,10688,0.88,15,10688 Liceo Lonquen,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,10688,0.89,9,10688 Liceo Lonquen,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,10688,0.99,24,10688 Liceo Lonquen,10,2do Nivel de Transición (Kinder),B
2026,1.Marzo,10688,0.92,27,10688 Liceo Lonquen,110,1° Básico,A
2026,1.Marzo,10688,0.9,26,10688 Liceo Lonquen,110,1° Básico,B
2026,1.Marzo,10688,0.96,25,10688 Liceo Lonquen,110,2° Básico,A
2026,1.Marzo,10688,0.9,23,10688 Liceo Lonquen,110,2° Básico,B
2026,1.Marzo,10688,0.9,23,10688 Liceo Lonquen,110,3° Básico,A
2026,1.Marzo,10688,0.92,21,10688 Liceo Lonquen,110,3° Básico,B
2026,1.Marzo,10688,0.88,29,10688 Liceo Lonquen,110,4° Básico,A
2026,1.Marzo,10688,0.93,29,10688 Liceo Lonquen,110,4° Básico,B
2026,1.Marzo,10688,0.92,35,10688 Liceo Lonquen,110,5° Básico,A
2026,1.Marzo,10688,0.93,34,10688 Liceo Lonquen,110,5° Básico,B
2026,1.Marzo,10688,0.94,35,10688 Liceo Lonquen,110,6° Básico,A
2026,1.Marzo,10688,0.93,36,10688 Liceo Lonquen,110,6° Básico,B
2026,1.Marzo,10688,0.93,27,10688 Liceo Lonquen,110,7° Básico,A
2026,1.Marzo,10688,0.91,24,10688 Liceo Lonquen,110,7° Básico,B
2026,1.Marzo,10688,0.95,32,10688 Liceo Lonquen,110,8° Básico,A
2026,1.Marzo,10688,0.95,28,10688 Liceo Lonquen,110,8° Básico,B
2026,1.Marzo,10688,1.0,5,10688 Liceo Lonquen,165,Nivel Básico 1 (1° a 4° Básico),A
2026,1.Marzo,10688,0.91,19,10688 Liceo Lonquen,167,Nivel Básico 3 (7° y 8° Básico),A
2026,1.Marzo,10688,0.71,30,10688 Liceo Lonquen,363,1er Nivel (1° y 2° Medio),A
2026,1.Marzo,10688,0.85,35,10688 Liceo Lonquen,363,2do Nivel (3° y 4° Medio),A
2026,1.Marzo,12079,0.98,26,12079 Escuela Hernan Merino Correa,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,12079,0.91,21,12079 Escuela Hernan Merino Correa,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,12079,0.93,22,12079 Escuela Hernan Merino Correa,110,1° Básico,A
2026,1.Marzo,12079,0.91,19,12079 Escuela Hernan Merino Correa,110,1° Básico,B
2026,1.Marzo,12079,0.93,26,12079 Escuela Hernan Merino Correa,110,2° Básico,A
2026,1.Marzo,12079,0.96,25,12079 Escuela Hernan Merino Correa,110,2° Básico,B
2026,1.Marzo,12079,0.95,25,12079 Escuela Hernan Merino Correa,110,3° Básico,A
2026,1.Marzo,12079,0.92,24,12079 Escuela Hernan Merino Correa,110,3° Básico,B
2026,1.Marzo,12079,0.94,27,12079 Escuela Hernan Merino Correa,110,4° Básico,A
2026,1.Marzo,12079,0.93,27,12079 Escuela Hernan Merino Correa,110,4° Básico,B
2026,1.Marzo,12079,0.96,35,12079 Escuela Hernan Merino Correa,110,5° Básico,A
2026,1.Marzo,12079,0.93,34,12079 Escuela Hernan Merino Correa,110,5° Básico,B
2026,1.Marzo,12079,1.0,32,12079 Escuela Hernan Merino Correa,110,6° Básico,A
2026,1.Marzo,12079,0.9,28,12079 Escuela Hernan Merino Correa,110,6° Básico,B
2026,1.Marzo,12079,0.91,34,12079 Escuela Hernan Merino Correa,110,7° Básico,A
2026,1.Marzo,12079,0.94,30,12079 Escuela Hernan Merino Correa,110,7° Básico,B
2026,1.Marzo,12079,0.89,26,12079 Escuela Hernan Merino Correa,110,8° Básico,A
2026,1.Marzo,12079,0.92,27,12079 Escuela Hernan Merino Correa,110,8° Básico,B
2026,1.Marzo,12251,0.97,13,12251 Colegio Batalla De La Concepcion,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,12251,0.92,24,12251 Colegio Batalla De La Concepcion,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,12251,0.94,23,12251 Colegio Batalla De La Concepcion,110,1° Básico,A
2026,1.Marzo,12251,0.96,26,12251 Colegio Batalla De La Concepcion,110,2° Básico,A
2026,1.Marzo,12251,0.96,35,12251 Colegio Batalla De La Concepcion,110,3° Básico,A
2026,1.Marzo,12251,0.94,27,12251 Colegio Batalla De La Concepcion,110,4° Básico,A
2026,1.Marzo,12251,0.92,28,12251 Colegio Batalla De La Concepcion,110,5° Básico,A
2026,1.Marzo,12251,0.97,28,12251 Colegio Batalla De La Concepcion,110,6° Básico,A
2026,1.Marzo,12251,0.92,26,12251 Colegio Batalla De La Concepcion,110,7° Básico,A
2026,1.Marzo,12251,0.94,30,12251 Colegio Batalla De La Concepcion,110,8° Básico,A
2026,1.Marzo,24403,0.91,16,24403 Colegio Simon Bolivar,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,24403,0.89,14,24403 Colegio Simon Bolivar,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,24403,0.82,20,24403 Colegio Simon Bolivar,110,1° Básico,A
2026,1.Marzo,24403,0.89,28,24403 Colegio Simon Bolivar,110,2° Básico,A
2026,1.Marzo,24403,0.88,27,24403 Colegio Simon Bolivar,110,3° Básico,A
2026,1.Marzo,24403,0.89,35,24403 Colegio Simon Bolivar,110,4° Básico,A
2026,1.Marzo,24403,0.91,41,24403 Colegio Simon Bolivar,110,5° Básico,A
2026,1.Marzo,24403,0.86,34,24403 Colegio Simon Bolivar,110,6° Básico,A
2026,1.Marzo,24403,0.88,40,24403 Colegio Simon Bolivar,110,7° Básico,A
2026,1.Marzo,24403,0.9,24,24403 Colegio Simon Bolivar,110,8° Básico,A
2026,1.Marzo,24403,0.89,24,24403 Colegio Simon Bolivar,110,8° Básico,B
2026,1.Marzo,24403,0.88,40,24403 Colegio Simon Bolivar,167,Nivel Básico 3 (7° y 8° Básico),A
2026,1.Marzo,24403,0.91,41,24403 Colegio Simon Bolivar,310,I° Medio,A
2026,1.Marzo,24403,0.91,35,24403 Colegio Simon Bolivar,310,II° Medio,A
2026,1.Marzo,24403,0.89,30,24403 Colegio Simon Bolivar,310,III° Medio,A
2026,1.Marzo,24403,0.93,18,24403 Colegio Simon Bolivar,310,IV° Medio,A
2026,1.Marzo,24403,0.94,16,24403 Colegio Simon Bolivar,310,IV° Medio,B
2026,1.Marzo,24403,0.9,29,24403 Colegio Simon Bolivar,363,1er Nivel (1° y 2° Medio),A
2026,1.Marzo,24403,0.87,33,24403 Colegio Simon Bolivar,363,1er Nivel (1° y 2° Medio),B
2026,1.Marzo,24403,0.92,38,24403 Colegio Simon Bolivar,363,2do Nivel (3° y 4° Medio),A
2026,1.Marzo,24403,0.91,38,24403 Colegio Simon Bolivar,363,2do Nivel (3° y 4° Medio),B
2026,1.Marzo,24444,0.82,32,24444 Liceo Industrial Hardware,310,I° Medio,A
2026,1.Marzo,24444,0.9,32,24444 Liceo Industrial Hardware,310,I° Medio,B
2026,1.Marzo,24444,0.88,30,24444 Liceo Industrial Hardware,310,I° Medio,C
2026,1.Marzo,24444,0.92,31,24444 Liceo Industrial Hardware,310,II° Medio,A
2026,1.Marzo,24444,0.9,31,24444 Liceo Industrial Hardware,310,II° Medio,B
2026,1.Marzo,24444,0.9,31,24444 Liceo Industrial Hardware,310,II° Medio,C
2026,1.Marzo,24444,0.83,27,24444 Liceo Industrial Hardware,510,III° Medio,A
2026,1.Marzo,24444,0.86,25,24444 Liceo Industrial Hardware,510,III° Medio,B
2026,1.Marzo,24444,0.88,31,24444 Liceo Industrial Hardware,510,III° Medio,C
2026,1.Marzo,24444,0.92,26,24444 Liceo Industrial Hardware,510,IV° Medio,A
2026,1.Marzo,24444,0.94,14,24444 Liceo Industrial Hardware,510,IV° Medio,B
2026,1.Marzo,24444,0.84,16,24444 Liceo Industrial Hardware,510,IV° Medio,C
2026,1.Marzo,24445,0.83,18,24445 Liceo Municipal El Roble,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,24445,0.71,16,24445 Liceo Municipal El Roble,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,24445,0.81,18,24445 Liceo Municipal El Roble,110,1° Básico,A
2026,1.Marzo,24445,0.87,30,24445 Liceo Municipal El Roble,110,2° Básico,A
2026,1.Marzo,24445,0.85,29,24445 Liceo Municipal El Roble,110,3° Básico,A
2026,1.Marzo,24445,0.92,36,24445 Liceo Municipal El Roble,110,4° Básico,A
2026,1.Marzo,24445,0.92,38,24445 Liceo Municipal El Roble,110,5° Básico,A
2026,1.Marzo,24445,0.83,31,24445 Liceo Municipal El Roble,110,6° Básico,A
2026,1.Marzo,24445,0.87,24,24445 Liceo Municipal El Roble,110,7° Básico,A
2026,1.Marzo,24445,0.96,24,24445 Liceo Municipal El Roble,110,8° Básico,A
2026,1.Marzo,24445,0.94,11,24445 Liceo Municipal El Roble,165,Nivel Básico 3 (7° y 8° Básico),A
2026,1.Marzo,24445,0.9,29,24445 Liceo Municipal El Roble,363,1er Nivel (1° y 2° Medio),A
2026,1.Marzo,24445,0.85,30,24445 Liceo Municipal El Roble,363,2do Nivel (3° y 4° Medio),A
2026,1.Marzo,24445,0.71,22,24445 Liceo Municipal El Roble,363,2do Nivel (3° y 4° Medio),B
2026,1.Marzo,24654,0.96,10,24654 Escuela Basica Cinco Pinos,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,24654,0.98,14,24654 Escuela Basica Cinco Pinos,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,24654,0.88,11,24654 Escuela Basica Cinco Pinos,110,1° Básico,A
2026,1.Marzo,24654,0.88,19,24654 Escuela Basica Cinco Pinos,110,2° Básico,A
2026,1.Marzo,24654,0.87,9,24654 Escuela Basica Cinco Pinos,110,3° Básico,A
2026,1.Marzo,24654,0.91,21,24654 Escuela Basica Cinco Pinos,110,4° Básico,A
2026,1.Marzo,24654,0.82,13,24654 Escuela Basica Cinco Pinos,110,5° Básico,A
2026,1.Marzo,24654,0.9,19,24654 Escuela Basica Cinco Pinos,110,6° Básico,A
2026,1.Marzo,24654,0.95,21,24654 Escuela Basica Cinco Pinos,110,7° Básico,A
2026,1.Marzo,24654,0.88,25,24654 Escuela Basica Cinco Pinos,110,8° Básico,A
2026,1.Marzo,24822,0.92,20,24822 Esuela Básica Presidente Salvador Allende Gossens,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,24822,0.91,4,24822 Esuela Básica Presidente Salvador Allende Gossens,10,1er Nivel de Transición (Pre-kinder),B
2026,1.Marzo,24822,0.94,20,24822 Esuela Básica Presidente Salvador Allende Gossens,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,24822,0.91,20,24822 Esuela Básica Presidente Salvador Allende Gossens,10,2do Nivel de Transición (Kinder),B
2026,1.Marzo,24822,0.91,24,24822 Esuela Básica Presidente Salvador Allende Gossens,110,1° Básico,A
2026,1.Marzo,24822,0.93,42,24822 Esuela Básica Presidente Salvador Allende Gossens,110,2° Básico,A
2026,1.Marzo,24822,0.96,40,24822 Esuela Básica Presidente Salvador Allende Gossens,110,3° Básico,A
2026,1.Marzo,24822,0.93,38,24822 Esuela Básica Presidente Salvador Allende Gossens,110,4° Básico,A
2026,1.Marzo,24822,0.85,30,24822 Esuela Básica Presidente Salvador Allende Gossens,110,5° Básico,A
2026,1.Marzo,24822,0.9,40,24822 Esuela Básica Presidente Salvador Allende Gossens,110,6° Básico,A
2026,1.Marzo,24822,0.93,24,24822 Esuela Básica Presidente Salvador Allende Gossens,110,7° Básico,A
2026,1.Marzo,24822,0.91,23,24822 Esuela Básica Presidente Salvador Allende Gossens,110,7° Básico,B
2026,1.Marzo,24822,0.88,38,24822 Esuela Básica Presidente Salvador Allende Gossens,110,8° Básico,A
2026,1.Marzo,24876,0.86,23,24876 Escuela Basica Profesora Aurelia Rojas Burgos,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,24876,0.86,26,24876 Escuela Basica Profesora Aurelia Rojas Burgos,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,24876,0.9,20,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,1° Básico,A
2026,1.Marzo,24876,0.95,19,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,1° Básico,B
2026,1.Marzo,24876,0.94,16,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,2° Básico,A
2026,1.Marzo,24876,0.93,16,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,2° Básico,B
2026,1.Marzo,24876,0.92,20,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,3° Básico,A
2026,1.Marzo,24876,0.93,19,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,3° Básico,B
2026,1.Marzo,24876,0.96,25,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,4° Básico,A
2026,1.Marzo,24876,0.92,23,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,4° Básico,B
2026,1.Marzo,24876,0.94,25,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,5° Básico,A
2026,1.Marzo,24876,0.95,22,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,5° Básico,B
2026,1.Marzo,24876,0.94,27,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,6° Básico,A
2026,1.Marzo,24876,0.93,25,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,6° Básico,B
2026,1.Marzo,24876,0.94,25,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,7° Básico,A
2026,1.Marzo,24876,0.93,25,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,7° Básico,B
2026,1.Marzo,24876,0.95,25,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,8° Básico,A
2026,1.Marzo,24876,0.95,27,24876 Escuela Basica Profesora Aurelia Rojas Burgos,110,8° Básico,B
2026,1.Marzo,24876,0.97,27,24876 Escuela Basica Profesora Aurelia Rojas Burgos,363,1er Nivel (1° y 2° Medio),A
2026,1.Marzo,24876,0.98,45,24876 Escuela Basica Profesora Aurelia Rojas Burgos,363,2do Nivel (3° y 4° Medio),A
2026,1.Marzo,25009,0.95,12,25009 Liceo Valle De Lluta,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,25009,0.92,11,25009 Liceo Valle De Lluta,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,25009,0.92,10,25009 Liceo Valle De Lluta,10,2do Nivel de Transición (Kinder),B
2026,1.Marzo,25009,0.96,16,25009 Liceo Valle De Lluta,110,1° Básico,A
2026,1.Marzo,25009,0.92,13,25009 Liceo Valle De Lluta,110,1° Básico,B
2026,1.Marzo,25009,0.82,25,25009 Liceo Valle De Lluta,110,2° Básico,A
2026,1.Marzo,25009,0.94,24,25009 Liceo Valle De Lluta,110,2° Básico,B
2026,1.Marzo,25009,0.92,19,25009 Liceo Valle De Lluta,110,3° Básico,A
2026,1.Marzo,25009,0.98,17,25009 Liceo Valle De Lluta,110,3° Básico,B
2026,1.Marzo,25009,0.94,20,25009 Liceo Valle De Lluta,110,4° Básico,A
2026,1.Marzo,25009,0.96,20,25009 Liceo Valle De Lluta,110,4° Básico,B
2026,1.Marzo,25009,0.9,23,25009 Liceo Valle De Lluta,110,5° Básico,A
2026,1.Marzo,25009,0.93,22,25009 Liceo Valle De Lluta,110,5° Básico,B
2026,1.Marzo,25009,0.93,25,25009 Liceo Valle De Lluta,110,6° Básico,A
2026,1.Marzo,25009,0.92,22,25009 Liceo Valle De Lluta,110,6° Básico,B
2026,1.Marzo,25009,0.91,19,25009 Liceo Valle De Lluta,110,7° Básico,A
2026,1.Marzo,25009,0.92,17,25009 Liceo Valle De Lluta,110,7° Básico,B
2026,1.Marzo,25009,0.93,19,25009 Liceo Valle De Lluta,110,8° Básico,A
2026,1.Marzo,25009,0.89,15,25009 Liceo Valle De Lluta,110,8° Básico,B
2026,1.Marzo,25009,0.78,17,25009 Liceo Valle De Lluta,167,Nivel Básico 2 (5° y 6° Básico),A
2026,1.Marzo,25009,0.87,21,25009 Liceo Valle De Lluta,167,Nivel Básico 3 (7° y 8° Básico),A
2026,1.Marzo,25009,0.76,38,25009 Liceo Valle De Lluta,363,1er Nivel (1° y 2° Medio),A
2026,1.Marzo,25009,0.84,35,25009 Liceo Valle De Lluta,363,1er Nivel (1° y 2° Medio),B
2026,1.Marzo,25009,0.92,44,25009 Liceo Valle De Lluta,363,2do Nivel (3° y 4° Medio),A
2026,1.Marzo,25009,0.82,45,25009 Liceo Valle De Lluta,363,2do Nivel (3° y 4° Medio),B
2026,1.Marzo,25078,0.81,17,25078 Escuela Comandante Carlos Condell,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,25078,0.8,17,25078 Escuela Comandante Carlos Condell,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,25078,0.78,20,25078 Escuela Comandante Carlos Condell,10,2do Nivel de Transición (Kinder),B
2026,1.Marzo,25078,0.84,11,25078 Escuela Comandante Carlos Condell,110,1° Básico,A
2026,1.Marzo,25078,0.8,14,25078 Escuela Comandante Carlos Condell,110,1° Básico,B
2026,1.Marzo,25078,0.73,21,25078 Escuela Comandante Carlos Condell,110,2° Básico,A
2026,1.Marzo,25078,0.73,21,25078 Escuela Comandante Carlos Condell,110,2° Básico,B
2026,1.Marzo,25078,0.8,12,25078 Escuela Comandante Carlos Condell,110,3° Básico,A
2026,1.Marzo,25078,0.68,14,25078 Escuela Comandante Carlos Condell,110,3° Básico,B
2026,1.Marzo,25078,0.8,24,25078 Escuela Comandante Carlos Condell,110,4° Básico,A
2026,1.Marzo,25078,0.88,25,25078 Escuela Comandante Carlos Condell,110,4° Básico,B
2026,1.Marzo,25078,0.87,22,25078 Escuela Comandante Carlos Condell,110,5° Básico,A
2026,1.Marzo,25078,0.8,21,25078 Escuela Comandante Carlos Condell,110,5° Básico,B
2026,1.Marzo,25078,0.77,21,25078 Escuela Comandante Carlos Condell,110,6° Básico,A
2026,1.Marzo,25078,0.86,24,25078 Escuela Comandante Carlos Condell,110,6° Básico,B
2026,1.Marzo,25078,0.9,29,25078 Escuela Comandante Carlos Condell,110,7° Básico,A
2026,1.Marzo,25078,0.86,19,25078 Escuela Comandante Carlos Condell,110,7° Básico,B
2026,1.Marzo,25078,0.86,25,25078 Escuela Comandante Carlos Condell,110,8° Básico,A
2026,1.Marzo,25078,0.9,21,25078 Escuela Comandante Carlos Condell,110,8° Básico,B
2026,1.Marzo,25698,0.83,22,25698 Colegio Cordillera De Los Andes,10,1er Nivel de Transición (Pre-kinder),A
2026,1.Marzo,25698,0.76,15,25698 Colegio Cordillera De Los Andes,10,1er Nivel de Transición (Pre-kinder),B
2026,1.Marzo,25698,0.91,20,25698 Colegio Cordillera De Los Andes,10,2do Nivel de Transición (Kinder),A
2026,1.Marzo,25698,0.8,21,25698 Colegio Cordillera De Los Andes,10,2do Nivel de Transición (Kinder),B
2026,1.Marzo,25698,0.85,33,25698 Colegio Cordillera De Los Andes,110,1° Básico,A
2026,1.Marzo,25698,0.85,32,25698 Colegio Cordillera De Los Andes,110,1° Básico,B
2026,1.Marzo,25698,0.86,33,25698 Colegio Cordillera De Los Andes,110,2° Básico,A
2026,1.Marzo,25698,0.92,34,25698 Colegio Cordillera De Los Andes,110,2° Básico,B
2026,1.Marzo,25698,0.92,31,25698 Colegio Cordillera De Los Andes,110,3° Básico,A
2026,1.Marzo,25698,0.89,30,25698 Colegio Cordillera De Los Andes,110,3° Básico,B
2026,1.Marzo,25698,0.94,28,25698 Colegio Cordillera De Los Andes,110,4° Básico,A
2026,1.Marzo,25698,0.79,29,25698 Colegio Cordillera De Los Andes,110,4° Básico,B
2026,1.Marzo,25698,0.88,30,25698 Colegio Cordillera De Los Andes,110,5° Básico,A
2026,1.Marzo,25698,0.94,31,25698 Colegio Cordillera De Los Andes,110,5° Básico,B
2026,1.Marzo,25698,0.83,34,25698 Colegio Cordillera De Los Andes,110,6° Básico,A
2026,1.Marzo,25698,0.88,35,25698 Colegio Cordillera De Los Andes,110,6° Básico,B
